단계,챕터,제목,난이도,README 읽기,예시 코드 실행,연습문제 풀기,구현과제 완료,프로젝트과제 완료,총 예상시간,메모
1단계,ch00,환경 구축,★☆☆☆☆,☐,☐,-,-,-,100분,
1단계,ch01,Hello Go,★☆☆☆☆,☐,☐,☐,☐,-,80분,
1단계,ch02,변수,★★☆☆☆,☐,☐,☐,☐,-,180분,
1단계,ch03,fmt 패키지,★★☆☆☆,☐,☐,☐,☐,-,110분,
1단계,ch04,연산자,★★☆☆☆,☐,☐,☐,☐,-,120분,
1단계,ch05,함수,★★☆☆☆,☐,☐,☐,☐,-,130분,
1단계,ch06,상수,★☆☆☆☆,☐,☐,☐,☐,-,60분,
1단계,ch07,if문,★☆☆☆☆,☐,☐,☐,☐,-,85분,
1단계,ch08,switch문,★★☆☆☆,☐,☐,☐,☐,-,120분,
1단계,ch09,for문,★★☆☆☆,☐,☐,☐,☐,-,120분,
1단계,ch10,배열,★★☆☆☆,☐,☐,☐,☐,-,120분,
1단계,ch11,구조체,★★★☆☆,☐,☐,☐,☐,-,130분,
1단계,ch12,포인터,★★★☆☆,☐,☐,☐,☐,-,130분,
1단계,ch13,문자열,★★★☆☆,☐,☐,☐,☐,-,120분,
1단계,ch14,패키지,★★☆☆☆,☐,☐,☐,☐,-,120분,
1단계,ch15,숫자맞추기 게임,★★★☆☆,☐,☐,-,☐,☐,120분,
2단계,ch16,슬라이스,★★★★☆,☐,☐,☐,☐,-,200분,
2단계,ch17,메서드,★★★☆☆,☐,☐,☐,☐,-,130분,
2단계,ch18,인터페이스,★★★★☆,☐,☐,☐,☐,-,220분,
2단계,ch19,함수 고급편,★★★☆☆,☐,☐,☐,☐,-,130분,
2단계,ch20,자료구조,★★★☆☆,☐,☐,☐,☐,-,200분,
2단계,ch21,에러 핸들링,★★★☆☆,☐,☐,☐,☐,-,130분,
2단계,ch22,고루틴,★★★★☆,☐,☐,☐,☐,-,220분,
2단계,ch23,채널과 컨텍스트,★★★★☆,☐,☐,☐,☐,-,140분,
2단계,ch24,제네릭,★★★☆☆,☐,☐,☐,☐,-,130분,
2단계,ch25,단어 검색 프로그램,★★★★☆,☐,☐,-,☐,☐,200분,
2단계,noteA,Go 문법 보충,★★☆☆☆,☐,☐,☐,-,-,120분,
3단계,ch26,테스트와 벤치마크,★★★☆☆,☐,☐,☐,☐,-,130분,
3단계,ch27,프로파일링,★★★☆☆,☐,☐,☐,☐,-,110분,
3단계,ch28,HTTP 웹 서버,★★★★☆,☐,☐,☐,☐,-,210분,
3단계,ch29,RESTful API,★★★★☆,☐,☐,☐,☐,-,210분,
3단계,ch30,gRPC 채팅,★★★★★,☐,☐,-,☐,☐,220분,
3단계,noteB,생각하는 프로그래밍,★★★☆☆,☐,☐,☐,-,-,120분,
,,,,,,,,총합,4455분 (약 74시간),
